latitude,longitude,occupancy_status,route_end,route_number,route_start,taxi_id,time
22.590834,114.001297,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:23:31
22.5907,114.00471499999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:23:51
22.5902,114.00663,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:24:11
22.589968,114.008881,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:24:31
22.591232,114.010498,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:24:51
22.593834,114.01096299999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:25:11
22.594767,114.011032,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:25:31
22.598734,114.01149699999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:25:51
22.601566000000002,114.011848,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:26:11
22.603832,114.01252,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:26:31
22.6024,114.01231399999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:26:51
22.60305,114.009552,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:27:11
22.605232,114.010033,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:27:31
22.607367,114.01252,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:27:51
22.610232999999997,114.01471699999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:28:14
22.612748999999997,114.01836399999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:28:34
22.614401,114.022301,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:28:54
22.616217000000002,114.02548200000001,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:29:14
22.616568,114.026367,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:29:23
22.615049,114.02758,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:29:44
22.614317,114.02798500000002,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:30:04
22.6134,114.027084,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:30:24
22.613367,114.02701599999999,0,True,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:30:32
22.626966,113.809799,1,False,77076,True,98XT1dREk7A=,2016-06-13 03:03:10
22.626117999999998,113.81028,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:03:30
22.624782999999997,113.808701,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:03:50
22.624018,113.806816,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:04:10
22.62245,113.80733500000001,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:04:30
22.620417,113.808548,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:04:50
22.618017000000002,113.809898,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:05:10
22.615517,113.811264,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:05:30
22.61305,113.812653,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:05:50
22.610582,113.81433100000001,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:06:10
22.60991700000001,113.81741299999999,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:06:30
22.611601,113.81936599999999,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:06:50
22.613234,113.821831,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:07:10
22.614866,113.82521799999999,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:07:30
22.616484,113.828667,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:07:50
22.61795,113.831779,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:08:10
22.619383,113.83508300000001,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:08:30
22.620518,113.839165,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:08:50
22.6215,113.842918,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:09:10
22.622383,113.84618400000001,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:09:30
22.623684,113.848846,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:09:50
22.624817,113.850784,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:10:07
22.626368,113.85405,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:10:34
22.629,113.853821,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:10:54
22.631666,113.855202,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:11:14
22.63441700000001,113.857552,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:11:34
22.6357,113.858551,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:11:44
22.637167,113.859352,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:12:07
22.639982,113.860367,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:12:27
22.643299,113.86116799999999,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:12:47
22.646,113.86178600000001,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:13:04
22.649732999999998,113.862885,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:13:27
22.65085,113.86350300000001,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:13:34
22.654318,113.86692,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:13:57
22.655199,113.868568,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:14:05
22.655282999999997,113.86878200000001,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:14:06
22.656401000000002,113.87359599999999,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:14:26
22.657084,113.878098,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:14:46
22.657682,113.882103,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:15:06
22.658382,113.886597,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:15:26
22.658916,113.890831,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:15:46
22.659166,113.894814,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:16:06
22.659166,113.898781,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:16:26
22.659082,113.903297,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:16:46
22.658983,113.90802,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:17:06
22.658898999999998,113.91251399999999,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:17:26
22.658983,113.91691599999999,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:17:46
22.66,113.92083000000001,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:18:06
22.662132,113.924484,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:18:26
22.664801,113.92708600000002,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:18:46
22.667534,113.929604,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:19:06
22.669582000000002,113.932419,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:19:25
22.671932,113.937614,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:19:52
22.67375,113.941147,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:20:12
22.67605,113.94413,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:20:32
22.676533,113.944702,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:20:36
22.679167,113.94803600000002,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:20:59
22.679916,113.949165,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:21:06
