latitude,longitude,occupancy_status,route_end,route_number,route_start,taxi_id,time,cell,row,column
22.6024,114.012314,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:26:51,24.0-40.0,24.0,40.0
22.60305,114.009552,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:27:11,24.0-40.0,24.0,40.0
22.605232,114.010033,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:27:31,24.0-40.0,24.0,40.0
22.607367,114.01252,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:27:51,24.0-40.0,24.0,40.0
22.610233,114.014717,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:28:14,24.0-40.0,24.0,40.0
22.612749,114.018364,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:28:34,24.0-40.0,24.0,40.0
22.614401,114.022301,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:28:54,24.0-40.0,24.0,40.0
22.616217,114.025482,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:29:14,24.0-41.0,24.0,41.0
22.616568,114.026367,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:29:23,24.0-41.0,24.0,41.0
22.615049,114.02758,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:29:44,24.0-41.0,24.0,41.0
22.614317,114.02798500000002,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:30:04,24.0-41.0,24.0,41.0
22.6134,114.027084,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:30:24,24.0-41.0,24.0,41.0
22.613367,114.027016,0,True,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:30:32,24.0-41.0,24.0,41.0
22.626966,113.809799,1,False,77076,True,98XT1dREk7A=,2016-06-13 03:03:10,25.0-32.0,25.0,32.0
22.626118,113.81028,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:03:30,25.0-32.0,25.0,32.0
22.624783,113.808701,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:03:50,24.0-32.0,24.0,32.0
22.624018,113.806816,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:04:10,24.0-32.0,24.0,32.0
22.62245,113.807335,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:04:30,24.0-32.0,24.0,32.0
22.620417,113.808548,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:04:50,24.0-32.0,24.0,32.0
22.618017,113.809898,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:05:10,24.0-32.0,24.0,32.0
22.615517,113.811264,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:05:30,24.0-32.0,24.0,32.0
22.61305,113.812653,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:05:50,24.0-32.0,24.0,32.0
22.610582,113.814331,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:06:10,24.0-32.0,24.0,32.0
22.60991700000001,113.817413,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:06:30,24.0-32.0,24.0,32.0
22.611601,113.819366,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:06:50,24.0-32.0,24.0,32.0
22.613234,113.821831,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:07:10,24.0-32.0,24.0,32.0
22.614866,113.825218,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:07:30,24.0-33.0,24.0,33.0
22.616484,113.828667,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:07:50,24.0-33.0,24.0,33.0
22.61795,113.831779,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:08:10,24.0-33.0,24.0,33.0
22.619383,113.835083,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:08:30,24.0-33.0,24.0,33.0
22.620518,113.839165,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:08:50,24.0-33.0,24.0,33.0
22.6215,113.842918,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:09:10,24.0-33.0,24.0,33.0
22.622383,113.846184,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:09:30,24.0-33.0,24.0,33.0
22.623684,113.848846,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:09:50,24.0-33.0,24.0,33.0
22.624817,113.850784,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:10:07,24.0-34.0,24.0,34.0
22.626368,113.85405,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:10:34,25.0-34.0,25.0,34.0
22.629,113.853821,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:10:54,25.0-34.0,25.0,34.0
22.631666,113.855202,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:11:14,25.0-34.0,25.0,34.0
22.63441700000001,113.857552,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:11:34,25.0-34.0,25.0,34.0
22.6357,113.858551,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:11:44,25.0-34.0,25.0,34.0
22.637167,113.859352,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:12:07,25.0-34.0,25.0,34.0
22.639982,113.860367,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:12:27,25.0-34.0,25.0,34.0
22.643299,113.861168,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:12:47,25.0-34.0,25.0,34.0
22.646,113.861786,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:13:04,25.0-34.0,25.0,34.0
22.649733,113.862885,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:13:27,25.0-34.0,25.0,34.0
22.65085,113.863503,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:13:34,26.0-34.0,26.0,34.0
22.654318,113.86692,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:13:57,26.0-34.0,26.0,34.0
22.655199,113.868568,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:14:05,26.0-34.0,26.0,34.0
22.655283,113.868782,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:14:06,26.0-34.0,26.0,34.0
22.656401,113.873596,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:14:26,26.0-34.0,26.0,34.0
22.657084,113.878098,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:14:46,26.0-35.0,26.0,35.0
22.657682,113.882103,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:15:06,26.0-35.0,26.0,35.0
22.658382,113.886597,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:15:26,26.0-35.0,26.0,35.0
22.658916,113.890831,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:15:46,26.0-35.0,26.0,35.0
22.659166,113.894814,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:16:06,26.0-35.0,26.0,35.0
22.659166,113.898781,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:16:26,26.0-35.0,26.0,35.0
22.659082,113.903297,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:16:46,26.0-36.0,26.0,36.0
22.658983,113.90802,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:17:06,26.0-36.0,26.0,36.0
22.658899,113.912514,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:17:26,26.0-36.0,26.0,36.0
22.658983,113.916916,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:17:46,26.0-36.0,26.0,36.0
22.66,113.92083,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:18:06,26.0-36.0,26.0,36.0
22.662132,113.924484,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:18:26,26.0-36.0,26.0,36.0
22.664801,113.92708600000002,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:18:46,26.0-37.0,26.0,37.0
22.667534,113.929604,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:19:06,26.0-37.0,26.0,37.0
22.669582,113.932419,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:19:25,26.0-37.0,26.0,37.0
22.671932,113.937614,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:19:52,26.0-37.0,26.0,37.0
22.67375,113.941147,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:20:12,26.0-37.0,26.0,37.0
22.67605,113.94413,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:20:32,27.0-37.0,27.0,37.0
22.676533,113.944702,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:20:36,27.0-37.0,27.0,37.0
22.679167,113.94803600000002,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:20:59,27.0-37.0,27.0,37.0
22.679916,113.949165,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:21:06,27.0-37.0,27.0,37.0
22.682068,113.953171,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:21:29,27.0-38.0,27.0,38.0
22.682684,113.954597,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:21:37,27.0-38.0,27.0,38.0
22.682684,113.954597,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:21:37,27.0-38.0,27.0,38.0
22.684151,113.959267,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:22:01,27.0-38.0,27.0,38.0
22.684467,113.960434,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:22:07,27.0-38.0,27.0,38.0
22.685583,113.964752,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:22:30,27.0-38.0,27.0,38.0
22.68605,113.966469,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:22:39,27.0-38.0,27.0,38.0
22.686916,113.970764,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:23:02,27.0-38.0,27.0,38.0
22.687017,113.972099,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:23:09,27.0-38.0,27.0,38.0
22.687017,113.972282,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:23:10,27.0-38.0,27.0,38.0
22.687134,113.976082,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:23:30,27.0-39.0,27.0,39.0
22.688168,113.980331,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:23:50,27.0-39.0,27.0,39.0
22.689934,113.984848,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:24:10,27.0-39.0,27.0,39.0
22.690983,113.989433,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:24:30,27.0-39.0,27.0,39.0
22.691,113.993835,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:24:50,27.0-39.0,27.0,39.0
22.690184,113.997803,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:25:10,27.0-39.0,27.0,39.0
22.688717,114.001366,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:25:30,27.0-40.0,27.0,40.0
22.687201,114.004913,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:25:50,27.0-40.0,27.0,40.0
22.686518,114.008881,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:26:10,27.0-40.0,27.0,40.0
22.686501,114.01313,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:26:30,27.0-40.0,27.0,40.0
22.686132,114.017418,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:26:50,27.0-40.0,27.0,40.0
22.685232,114.021652,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:27:10,27.0-40.0,27.0,40.0
22.684217,114.026283,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:27:31,27.0-41.0,27.0,41.0
22.683783,114.03067,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:27:50,27.0-41.0,27.0,41.0
22.68386700000001,114.035347,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:28:10,27.0-41.0,27.0,41.0
22.683916,114.039833,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:28:30,27.0-41.0,27.0,41.0
22.683599,114.0438,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:28:50,27.0-41.0,27.0,41.0
22.681816,114.046432,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:29:11,27.0-41.0,27.0,41.0
22.680134,114.047485,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:29:30,27.0-41.0,27.0,41.0
22.680134,114.047485,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:29:50,27.0-41.0,27.0,41.0
22.680134,114.047485,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:30:10,27.0-41.0,27.0,41.0
22.680134,114.047485,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:30:31,27.0-41.0,27.0,41.0
22.680134,114.047485,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:30:50,27.0-41.0,27.0,41.0
22.680134,114.047485,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:31:11,27.0-41.0,27.0,41.0
22.677933,114.048149,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:31:30,27.0-41.0,27.0,41.0
22.674334,114.048431,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:31:51,26.0-41.0,26.0,41.0
22.670082,114.04873700000002,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:32:11,26.0-41.0,26.0,41.0
22.66550100000001,114.048981,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:32:31,26.0-41.0,26.0,41.0
22.661034,114.049217,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:32:51,26.0-41.0,26.0,41.0
22.656866,114.049416,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:33:11,26.0-41.0,26.0,41.0
22.652901,114.049614,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:33:31,26.0-41.0,26.0,41.0
22.648518,114.04983500000002,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:33:51,25.0-41.0,25.0,41.0
22.64435,114.049347,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:34:11,25.0-41.0,25.0,41.0
22.640717,114.047813,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:34:31,25.0-41.0,25.0,41.0
22.637432,114.045753,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:34:51,25.0-41.0,25.0,41.0
22.633801,114.043968,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:35:11,25.0-41.0,25.0,41.0
22.629749,114.042953,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:35:31,25.0-41.0,25.0,41.0
22.6257,114.042801,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:35:51,25.0-41.0,25.0,41.0
22.621468,114.043518,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:36:11,24.0-41.0,24.0,41.0
22.616983,114.044418,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:36:31,24.0-41.0,24.0,41.0
22.612301,114.044716,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:36:51,24.0-41.0,24.0,41.0
22.608299,114.044434,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:37:11,24.0-41.0,24.0,41.0
22.604733,114.043854,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:37:31,24.0-41.0,24.0,41.0
22.601868,114.043419,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:37:51,24.0-41.0,24.0,41.0
22.599733,114.0439,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:38:11,23.0-41.0,23.0,41.0
22.599333,114.0439,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:38:31,23.0-41.0,23.0,41.0
22.599083,114.043251,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:38:51,23.0-41.0,23.0,41.0
22.599182,114.042068,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:39:11,23.0-41.0,23.0,41.0
22.601067,114.040482,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:39:31,24.0-41.0,24.0,41.0
22.602699,114.039169,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:39:51,24.0-41.0,24.0,41.0
22.602699,114.039169,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:40:11,24.0-41.0,24.0,41.0
22.602867,114.038933,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:40:31,24.0-41.0,24.0,41.0
22.603416,114.038582,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:40:51,24.0-41.0,24.0,41.0
22.603767,114.038185,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:41:11,24.0-41.0,24.0,41.0
22.604868,114.036934,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:41:31,24.0-41.0,24.0,41.0
22.604868,114.036934,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:41:51,24.0-41.0,24.0,41.0
22.604868,114.036934,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:42:11,24.0-41.0,24.0,41.0
22.604868,114.036934,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:42:31,24.0-41.0,24.0,41.0
22.605551,114.035965,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:42:51,24.0-41.0,24.0,41.0
22.60675,114.0345,1,False,77076,False,98XT1dREk7A=,2016-06-13 03:43:11,24.0-41.0,24.0,41.0
22.6068,114.034431,0,True,77076,False,98XT1dREk7A=,2016-06-13 03:43:21,24.0-41.0,24.0,41.0
22.626551,113.810051,1,False,88126,True,mvUf11kyW7s=,2016-06-13 16:20:11,25.0-32.0,25.0,32.0
22.625683,113.809952,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:20:26,25.0-32.0,25.0,32.0
22.624933,113.808617,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:20:41,24.0-32.0,24.0,32.0
22.624233,113.807251,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:20:56,24.0-32.0,24.0,32.0
22.623533,113.806702,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:21:11,24.0-32.0,24.0,32.0
22.62195,113.807602,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:21:26,24.0-32.0,24.0,32.0
22.620234,113.80867,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:21:41,24.0-32.0,24.0,32.0
22.618151,113.809853,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:21:56,24.0-32.0,24.0,32.0
22.615917,113.811081,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:22:11,24.0-32.0,24.0,32.0
22.613583,113.812401,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:22:26,24.0-32.0,24.0,32.0
22.611683,113.813454,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:22:41,24.0-32.0,24.0,32.0
22.6103,113.815048,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:22:56,24.0-32.0,24.0,32.0
22.610033,113.816597,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:23:11,24.0-32.0,24.0,32.0
22.6101,113.817932,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:23:26,24.0-32.0,24.0,32.0
22.611317,113.819115,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:23:41,24.0-32.0,24.0,32.0
22.6126,113.820366,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:23:56,24.0-32.0,24.0,32.0
22.61375,113.822685,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:24:11,24.0-32.0,24.0,32.0
22.615084,113.825516,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:24:26,24.0-33.0,24.0,33.0
22.617332,113.830368,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:24:56,24.0-33.0,24.0,33.0
22.618717,113.833382,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:25:11,24.0-33.0,24.0,33.0
22.61996700000001,113.836929,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:25:26,24.0-33.0,24.0,33.0
22.620916,113.840446,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:25:41,24.0-33.0,24.0,33.0
22.621733,113.843513,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:25:56,24.0-33.0,24.0,33.0
22.622499,113.846581,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:26:11,24.0-33.0,24.0,33.0
22.623684,113.84877,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:26:26,24.0-33.0,24.0,33.0
22.624599,113.849899,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:26:41,24.0-33.0,24.0,33.0
22.625233,113.851601,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:26:56,25.0-34.0,25.0,34.0
22.625267,113.851685,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:27:11,25.0-34.0,25.0,34.0
22.625267,113.85171499999998,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:27:26,25.0-34.0,25.0,34.0
22.62531700000001,113.851952,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:27:41,25.0-34.0,25.0,34.0
22.62575,113.853371,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:27:56,25.0-34.0,25.0,34.0
22.625532,113.856033,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:28:11,25.0-34.0,25.0,34.0
22.624451,113.859169,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:28:26,24.0-34.0,24.0,34.0
22.623318,113.862648,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:28:41,24.0-34.0,24.0,34.0
22.622133,113.865913,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:28:56,24.0-34.0,24.0,34.0
22.621067,113.868767,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:29:11,24.0-34.0,24.0,34.0
22.619801,113.871231,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:29:26,24.0-34.0,24.0,34.0
22.618032,113.873917,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:29:41,24.0-34.0,24.0,34.0
22.615433,113.876717,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:29:56,24.0-35.0,24.0,35.0
22.612301,113.879166,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:30:11,24.0-35.0,24.0,35.0
22.609051,113.881317,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:30:26,24.0-35.0,24.0,35.0
22.606434,113.88308,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:30:41,24.0-35.0,24.0,35.0
22.604218,113.885017,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:30:57,24.0-35.0,24.0,35.0
22.602283,113.887184,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:31:12,24.0-35.0,24.0,35.0
22.60055,113.889633,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:31:27,24.0-35.0,24.0,35.0
22.598801,113.892181,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:31:42,23.0-35.0,23.0,35.0
22.594534,113.897652,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:32:12,23.0-35.0,23.0,35.0
22.589466,113.902832,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:32:42,23.0-36.0,23.0,36.0
22.583767,113.908066,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:33:12,23.0-36.0,23.0,36.0
22.580833,113.91082,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:33:27,23.0-36.0,23.0,36.0
22.578234,113.913269,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:33:42,23.0-36.0,23.0,36.0
22.575701,113.915604,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:33:57,23.0-36.0,23.0,36.0
22.574017,113.917152,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:34:12,22.0-36.0,22.0,36.0
22.573,113.918266,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:34:27,22.0-36.0,22.0,36.0
22.571966,113.919464,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:34:42,22.0-36.0,22.0,36.0
22.570833,113.921135,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:34:57,22.0-36.0,22.0,36.0
22.569633,113.921616,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:35:12,22.0-36.0,22.0,36.0
22.568716,113.921982,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:35:27,22.0-36.0,22.0,36.0
22.56765,113.92361499999998,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:35:42,22.0-36.0,22.0,36.0
22.56645,113.925415,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:35:57,22.0-37.0,22.0,37.0
22.565866,113.925919,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:36:12,22.0-37.0,22.0,37.0
22.565666,113.926086,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:36:27,22.0-37.0,22.0,37.0
22.565332,113.927231,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:36:42,22.0-37.0,22.0,37.0
22.5653,113.929085,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:36:57,22.0-37.0,22.0,37.0
22.564951,113.931297,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:37:12,22.0-37.0,22.0,37.0
22.565367,113.933548,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:37:27,22.0-37.0,22.0,37.0
22.565599,113.936249,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:37:42,22.0-37.0,22.0,37.0
22.565567,113.939735,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:37:57,22.0-37.0,22.0,37.0
22.565468,113.943787,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:38:12,22.0-37.0,22.0,37.0
22.565117,113.947884,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:38:27,22.0-37.0,22.0,37.0
22.56455,113.951935,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:38:42,22.0-38.0,22.0,38.0
22.563917,113.955719,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:38:57,22.0-38.0,22.0,38.0
22.563368,113.959152,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:39:12,22.0-38.0,22.0,38.0
22.5634,113.961952,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:39:27,22.0-38.0,22.0,38.0
22.567499,113.966469,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:39:57,22.0-38.0,22.0,38.0
22.570818,113.966652,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:40:12,22.0-38.0,22.0,38.0
22.573267,113.966583,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:40:27,22.0-38.0,22.0,38.0
22.573267,113.966583,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:40:42,22.0-38.0,22.0,38.0
22.580282,113.966866,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:40:57,23.0-38.0,23.0,38.0
22.5832,113.9683,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:41:12,23.0-38.0,23.0,38.0
22.585501,113.971298,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:41:27,23.0-38.0,23.0,38.0
22.586349,113.985352,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:42:27,23.0-39.0,23.0,39.0
22.5877,113.992386,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:43:12,23.0-39.0,23.0,39.0
22.590401,113.999168,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:43:57,23.0-39.0,23.0,39.0
22.590668,114.000069,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:44:12,23.0-40.0,23.0,40.0
22.590866,114.003914,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:44:57,23.0-40.0,23.0,40.0
22.590067,114.009117,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:45:27,23.0-40.0,23.0,40.0
22.590999999999998,114.015335,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:45:57,23.0-40.0,23.0,40.0
22.59145,114.016632,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:46:12,23.0-40.0,23.0,40.0
22.592283,114.021652,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:46:57,23.0-40.0,23.0,40.0
22.593218,114.023247,1,False,88126,False,mvUf11kyW7s=,2016-06-13 16:47:12,23.0-40.0,23.0,40.0
